Id,OpportunityId,CreatedById,CreatedDate,Field,OldValue,NewValue
0172e00000wrWzDAAU,0062e000002S0kXAAS,0052e000000Z77oAAC,15/06/2020 4:23,StageName,Closing,Closed Won
0172e00000ws6k2AAA,0062e000002UnsSAAS,0052e000000VJDEAA4,15/06/2020 5:16,StageName,Identifying,Application
0172e00000wsaQCAAY,0062e000002V8OZAA0,0052e000000VJI7AAO,15/06/2020 6:01,StageName,Identifying,Developing
0172e00000wsi5fAAA,0062e000002HG7BAAW,0052e000000VJBwAAO,15/06/2020 6:15,StageName,Identifying,Developing
0172e00000wSItXAAW,0062e000002SVJNAA4,0052e000000VJE9AAO,11/06/2020 7:02,StageName,Identifying,Developing
0172e00000wslqhAAA,0062e000002PMguAAG,0052e000000VJBwAAO,15/06/2020 6:21,StageName,Proposing,Closed Lost
0172e00000wsNW8AAM,0062e000002PBcjAAG,0052e000000VJIAAA4,15/06/2020 5:40,StageName,Developing,Proposing
0172e00000wSop0AAC,0062e000002Pq0mAAC,0052e000000VJE9AAO,11/06/2020 8:13,StageName,Proposing,Closing
0172e00000wsSghAAE,0062e000002HHFpAAO,0052e000000VJBwAAO,15/06/2020 5:47,StageName,Developing,Closed Lost
0172e00000wsSNGAA2,0062e000002OFDrAAO,0052e000000VJBwAAO,15/06/2020 5:47,StageName,Proposing,Closed Lost
0172e00000wsSYBAA2,0062e000002HGe0AAG,0052e000000VJDEAA4,15/06/2020 5:48,StageName,Developing,Closed Lost
0172e00000wsTlFAAU,0062e000002PMfwAAG,0052e000000VJBwAAO,15/06/2020 5:50,StageName,Proposing,Closing
0172e00000wsUJ5AAM,0062e000002HH56AAG,0052e000000VJBwAAO,15/06/2020 5:52,StageName,Proposing,Closed Lost
0172e00000wsUwDAAU,0062e000002OFISAA4,0052e000000VJBwAAO,15/06/2020 5:53,StageName,Identifying,Closed Lost
0172e00000wSVg1AAG,0062e000002KavsAAC,0052e000000VJE9AAO,11/06/2020 7:17,StageName,Awaiting Results,Closed Won
0172e00000wsWsdAAE,0062e000002UjyMAAS,0052e000000VJDEAA4,15/06/2020 5:54,StageName,Identifying,Developing
0172e00000wSyMZAA0,0062e000002UBgVAAW,0052e000000VJBXAA4,11/06/2020 8:48,StageName,Closing,Closed Won
0172e00000wsZ6qAAE,0062e000002HGgIAAW,0052e000000VJBwAAO,15/06/2020 5:58,StageName,Proposing,Closed Lost
0172e00000wtaljAAA,0062e000002Uh1dAAC,0052e000000VJBUAA4,15/06/2020 8:15,StageName,Notice,Closed Lost
0172e00000wtDsGAAU,0062e000002UJ01AAG,0052e000000VJDEAA4,15/06/2020 7:11,StageName,Identifying,Developing
0172e00000WtduQAAR,0062e000002HGiiAAG,0052e000000VJC5AAO,25/11/2019 22:49,StageName,Negotiation / Propose,Closed Lost
0172e00000wtDzkAAE,0062e000002JQUJAA4,0052e000000VJDEAA4,15/06/2020 7:13,StageName,Proposing,Closing
0172e00000wtH98AAE,0062e000002P7BKAA0,0052e000000VJDEAA4,15/06/2020 7:17,StageName,Developing,Closed Lost
0172e00000WtiuuAAB,0062e000002HHC6AAO,0052e000000VJEBAA4,25/11/2019 22:58,StageName,Developing,Closed Lost
0172e00000wTUWCAA4,0062e000002Lo05AAC,0052e000000VJBXAA4,11/06/2020 11:01,StageName,Closing,Closed Won
0172e00000wtVAsAAM,0062e000002THZCAA4,0052e000000VJDEAA4,15/06/2020 7:52,StageName,Developing,Proposing
0172e00000wu0LDAAY,0062e000002StzOAAS,0052e000000VJDEAA4,15/06/2020 9:44,StageName,Proposing,Closing
0172e00000wU6JAAA0,0062e000002UrxQAAS,0052e000000VJGwAAO,11/06/2020 12:40,StageName,Notice,Closed Won
0172e00000wU8d8AAC,0062e000002P4LSAA0,0052e000000VJEBAA4,11/06/2020 13:00,StageName,Developing,Closed Lost
0172e00000WuizoAAB,0062e000002HGipAAG,0052e000000VJC8AAO,26/11/2019 0:23,StageName,Proposing,Closed Lost
0172e00000Wvme6AAB,0062e000002HG3LAAW,0052e000000VJC5AAO,26/11/2019 1:57,StageName,Develop Relationship/ Qualify opportunity,Closed Lost
0172e00000wWdagAAC,0062e000002UtHfAAK,0052e000000VJCsAAO,11/06/2020 22:41,StageName,Execute Contract,Closed Won
0172e00000wWjakAAC,0062e000002LUvKAAW,0052e000000VJEBAA4,11/06/2020 22:55,StageName,Proposing,Closed Lost
0172e00000wWpa7AAC,0062e000002HHPGAA4,0052e000000VJIEAA4,11/06/2020 23:08,StageName,Awaiting Results,Closed Lost
0172e00000wWqDmAAK,0062e000002HFbCAAW,0052e000000VJIEAA4,11/06/2020 23:08,StageName,Awaiting Results,Post Award
0172e00000wWqUAAA0,0062e000002HFbCAAW,0052e000000VJIEAA4,11/06/2020 23:08,StageName,Post Award,Closed
0172e00000wWUzAAAW,0062e000002UcdOAAS,0052e000000VJHWAA4,11/06/2020 22:33,StageName,Identifying,Application
0172e00000wx3iuAAA,0062e000002V7ZMAA0,0052e000000VJCsAAO,15/06/2020 21:58,StageName,Developing,Proposing
0172e00000wx3kkAAA,0062e000002V6KaAAK,0052e000000VJCsAAO,15/06/2020 21:57,StageName,Developing,Proposing
0172e00000wx3n9AAA,0062e000002V6pOAAS,0052e000000VJCsAAO,15/06/2020 21:58,StageName,Developing,Proposing
0172e00000wXgJHAA0,0062e000002HHGBAA4,0052e000000V0ltAAC,12/06/2020 0:43,StageName,Closed Won,Closing
0172e00000wXik4AAC,0062e000002P4r2AAC,0052e000000VJDAAA4,12/06/2020 0:48,StageName,Identifying,Developing
0172e00000wXik7AAC,0062e000002P4r2AAC,0052e000000VJDAAA4,12/06/2020 0:48,StageName,Developing,Proposing
0172e00000wXjaJAAS,0062e000002UlP5AAK,0052e000000VJDAAA4,12/06/2020 0:49,StageName,Developing,Proposing
0172e00000wXjNcAAK,0062e000002UlP5AAK,0052e000000VJDAAA4,12/06/2020 0:49,StageName,Identifying,Developing
0172e00000wXjwKAAS,0062e000002TPeSAAW,0052e000000XHmOAAW,12/06/2020 0:50,StageName,Proposing,Closing
0172e00000wXlQHAA0,0062e000002STK8AAO,0052e000000VJDAAA4,12/06/2020 0:53,StageName,Identifying,Developing
0172e00000wXlycAAC,0062e000002STK8AAO,0052e000000VJDAAA4,12/06/2020 0:53,StageName,Developing,Proposing
0172e00000wXn6MAAS,0062e000002OAqjAAG,0052e000000VJDAAA4,12/06/2020 0:56,StageName,Developing,Proposing
0172e00000wxoGbAAI,0062e000002KD6cAAG,0052e000000VJIEAA4,15/06/2020 23:01,StageName,Awaiting Results,Closed Lost
0172e00000wXoiUAAS,0062e000002QptgAAC,0052e000000VJDAAA4,12/06/2020 0:59,StageName,Proposing,Closing
0172e00000wXOKBAA4,0062e000002TrPRAA0,0052e000000VJBUAA4,12/06/2020 0:12,StageName,Proposing,Closing
0172e00000wxoLtAAI,0062e000002KD6IAAW,0052e000000VJIEAA4,15/06/2020 23:02,StageName,Awaiting Results,Closed
0172e00000wxoS4AAI,0062e000002KeIJAA0,0052e000000VJIEAA4,15/06/2020 23:01,StageName,Awaiting Results,Closed Lost
0172e00000wxpsiAAA,0062e000002RySZAA0,0052e000000VJB4AAO,15/06/2020 23:05,StageName,Proposing,Closing
0172e00000wy9ApAAI,0062e000002HFbHAAW,0052e000000VJIEAA4,15/06/2020 23:38,StageName,Submitting,Post Award
0172e00000wy9Y9AAI,0062e000002HFb3AAG,0052e000000VJIEAA4,15/06/2020 23:38,StageName,Post Award,Closed
0172e00000wyA8AAAU,0062e000002HFb4AAG,0052e000000VJIEAA4,15/06/2020 23:39,StageName,Post Award,Closed
0172e00000wyAz5AAE,0062e000002HnCPAA0,0052e000000VJIEAA4,15/06/2020 23:42,StageName,Awaiting Results,Application
0172e00000wyAzqAAE,0062e000002HFbIAAW,0052e000000VJIEAA4,15/06/2020 23:41,StageName,Post Award,Closed
0172e00000wyB9XAAU,0062e000002HHP0AAO,0052e000000VJIEAA4,15/06/2020 23:42,StageName,Awaiting Results,Application
0172e00000wyBCeAAM,0062e000002HGdsAAG,0052e000000VJIEAA4,15/06/2020 23:41,StageName,Awaiting Results,Application
0172e00000wyBioAAE,0062e000002HGIDAA4,0052e000000VJIEAA4,15/06/2020 23:41,StageName,Awaiting Results,Application
0172e00000wyBlMAAU,0062e000002IAgGAAW,0052e000000VJIEAA4,15/06/2020 23:42,StageName,Awaiting Results,Application
0172e00000wyC2uAAE,0062e000002IAgkAAG,0052e000000VJIEAA4,15/06/2020 23:42,StageName,Awaiting Results,Application
0172e00000wYHC1AAO,0062e000002Mt4ZAAS,0052e000000VJEBAA4,12/06/2020 1:37,StageName,Developing,Closed Lost
0172e00000wYHqxAAG,0062e000002Me5pAAC,0052e000000VJEBAA4,12/06/2020 1:35,StageName,Identifying,Closed Lost
0172e00000wYKpwAAG,0062e000002SDGvAAO,0052e000000VJEBAA4,12/06/2020 1:42,StageName,Application,Closed Lost
0172e00000wYKvTAAW,0062e000002KP25AAG,0052e000000VJEBAA4,12/06/2020 1:40,StageName,Proposing,Closed Lost
0172e00000wYlu9AAC,0062e000002OdKZAA0,0052e000000VJDbAAO,12/06/2020 2:27,StageName,Closing,Closed Won
0172e00000wYnpwAAC,0062e000002HGD6AAO,0052e000000VJDbAAO,12/06/2020 2:29,StageName,Identifying,Closing
0172e00000wYqHOAA0,0062e000002SOngAAG,0052e000000VJDbAAO,12/06/2020 2:32,StageName,Proposing,Closing
0172e00000wYQiCAAW,0062e000002MAeAAAW,0052e000000VJEBAA4,12/06/2020 1:49,StageName,Developing,Closed Lost
0172e00000wYQu3AAG,0062e000002HH3KAAW,0052e000000VJEBAA4,12/06/2020 1:51,StageName,Developing,Closed Lost
0172e00000wYSAxAAO,0062e000002Mya0AAC,0052e000000VJEBAA4,12/06/2020 1:52,StageName,Identifying,Closed Lost
0172e00000wYSDJAA4,0062e000002JyH8AAK,0052e000000VJEBAA4,12/06/2020 1:55,StageName,Identifying,Closed Lost
0172e00000wYsIgAAK,0062e000002S2AaAAK,0052e000000VJDbAAO,12/06/2020 2:35,StageName,Awaiting Results,Closed Lost
0172e00000wysuSAAQ,0062e000002UeOaAAK,0052e000000VJETAA4,16/06/2020 0:39,StageName,Notice,Application
0172e00000WyurQAAR,0062e000002IVJCAA4,0052e000000VJBUAA4,26/11/2019 7:23,StageName,Identifying,Developing
0172e00000wYVc5AAG,0062e000002MAfDAAW,0052e000000VJEBAA4,12/06/2020 1:58,StageName,Developing,Closed Lost
0172e00000WZ9KWAA1,0062e000002HG75AAG,0052e000000VJE4AAO,22/11/2019 3:06,StageName,Identifying,Closed Lost
0172e00000WZA1gAAH,0062e000002HH2JAAW,0052e000000VJE4AAO,22/11/2019 3:07,StageName,Closing,Closed Won
0172e00000wzaxYAAQ,0062e000002VC9OAAW,0052e000000VJDEAA4,16/06/2020 1:37,StageName,Developing,Proposing
0172e00000wzFmsAAE,0062e000002UJ01AAG,0052e000000VJDEAA4,16/06/2020 1:08,StageName,Developing,Proposing
0172e00000X3sY5AAJ,0062e000002IWztAAG,0052e000000VQ9WAAW,27/11/2019 0:23,StageName,Identifying,Closed Lost
0172e00000x4ad4AAA,0062e000002SBhqAAG,0052e000000XHlzAAG,16/06/2020 4:38,StageName,Identifying,Awaiting Results
0172e00000x4GeDAAU,0062e000002HGKSAA4,0052e000000XHlzAAG,16/06/2020 4:04,StageName,Identifying,Closed Lost
0172e00000x4HewAAE,0062e000002LyfgAAC,0052e000000XHlzAAG,16/06/2020 4:07,StageName,Identifying,Closed Lost
0172e00000x4HgRAAU,0062e000002QgOXAA0,0052e000000XHlzAAG,16/06/2020 4:06,StageName,Developing,Closed Lost
0172e00000x4HQdAAM,0062e000002HHBYAA4,0052e000000XHlzAAG,16/06/2020 4:06,StageName,Identifying,Closed Lost
0172e00000x4IVCAA2,0062e000002HG4xAAG,0052e000000XHlzAAG,16/06/2020 4:07,StageName,Identifying,Closed Lost
0172e00000x4IwbAAE,0062e000002Oz4aAAC,0052e000000XHlzAAG,16/06/2020 4:08,StageName,Proposing,Closing
0172e00000x4j3OAAQ,0062e000002VDVrAAO,0052e000000XHlzAAG,16/06/2020 4:53,StageName,Awaiting Results,Closed Lost
0172e00000x4k5kAAA,0062e000002PpzjAAC,0052e000000XHmOAAW,16/06/2020 4:55,StageName,Proposing,Closed Lost
0172e00000X4OBfAAN,0062e000002IBGQAA4,0052e000000VJGwAAO,27/11/2019 1:09,StageName,Developing,Proposing
0172e00000X6dUTAAZ,0062e000002HGfXAAW,0052e000000VJDEAA4,27/11/2019 5:01,StageName,Developing,Closed Lost
0172e00000x6JNiAAM,0062e000002OyzfAAC,0052e000000YaHvAAK,16/06/2020 5:20,StageName,Identifying,Closed Lost
0172e00000x8pJ2AAI,0062e000002JYFOAA4,0052e000000VJGpAAO,16/06/2020 6:28,StageName,Pre-submission,Closed
0172e00000x8XL8AAM,0062e000002TqzQAAS,0052e000000YFUZAA4,16/06/2020 5:59,StageName,Application,Awaiting Results
0172e00000x8zopAAA,0062e000002HFaiAAG,0052e000000VJGpAAO,16/06/2020 6:48,StageName,Post Award,Closed
0172e00000x93riAAA,0062e000002UkYCAA0,0052e000000VJDEAA4,16/06/2020 6:55,StageName,Identifying,Developing
0172e00000x9tPPAAY,0062e000002SOngAAG,0052e000000VJDbAAO,16/06/2020 9:48,StageName,Closing,Closed Won
0172e00000Xa76xAAB,0062e000002IkITAA0,0052e000000VJHmAAO,2/12/2019 0:32,StageName,Identifying,Developing
0172e00000Xa7evAAB,0062e000002IkITAA0,0052e000000VJHmAAO,2/12/2019 0:32,StageName,Developing,Proposing
0172e00000Xa900AAB,0062e000002IkITAA0,0052e000000VJHmAAO,2/12/2019 0:34,StageName,Proposing,Closing
0172e00000XaK5QAAV,0062e000002IkVIAA0,0052e000000VJHmAAO,2/12/2019 0:49,StageName,Identifying,Developing
0172e00000XakNnAAJ,0062e000002IkmTAAS,0052e000000VJHmAAO,2/12/2019 1:27,StageName,Developing,Proposing
0172e00000XaKWgAAN,0062e000002IkVIAA0,0052e000000VJHmAAO,2/12/2019 0:50,StageName,Developing,Proposing
0172e00000XaLVeAAN,0062e000002IkVIAA0,0052e000000VJHmAAO,2/12/2019 0:51,StageName,Proposing,Closing
0172e00000XaQiDAAV,0062e000002IkahAAC,0052e000000VJHmAAO,2/12/2019 1:00,StageName,Identifying,Proposing
0172e00000XarkIAAR,0062e000002HGH5AAO,0052e000000VJHmAAO,2/12/2019 1:38,StageName,Identifying,Closed Lost
0172e00000XaUnGAAV,0062e000002HHKAAA4,0052e000000VJHmAAO,2/12/2019 1:04,StageName,Closing,Closed Lost
0172e00000XaW5qAAF,0062e000002HHKHAA4,0052e000000VJHmAAO,2/12/2019 1:06,StageName,Closing,Closed Won
0172e00000XaWrbAAF,0062e000002HHKBAA4,0052e000000VJHmAAO,2/12/2019 1:08,StageName,Developing,Closed Lost
0172e00000XaXZjAAN,0062e000002IkTqAAK,0052e000000VJHmAAO,2/12/2019 1:10,StageName,Identifying,Closed Lost
0172e00000xbAiJAAU,0062e000002HGcAAAW,0052e000000VJB4AAO,19/06/2020 4:34,StageName,Closing,Closed Won
0172e00000xbBCoAAM,0062e000002M4ZmAAK,0052e000000VJB4AAO,19/06/2020 4:35,StageName,Proposing,Closed Lost
0172e00000XdAlDAAV,0062e000002IBGQAA4,0052e000000VJGwAAO,2/12/2019 5:22,StageName,Proposing,Closing
0172e00000xDPezAAG,0062e000002VH2MAAW,0052e000000VJB4AAO,16/06/2020 22:34,StageName,Identifying,Developing
0172e00000xDQ8wAAG,0062e000002VH2MAAW,0052e000000VJB4AAO,16/06/2020 22:34,StageName,Developing,Proposing
0172e00000xDqcaAAC,0062e000002Mok2AAC,0052e000000VJIEAA4,16/06/2020 23:23,StageName,Awaiting Results,Closed Lost
0172e00000xDQHSAA4,0062e000002VH2MAAW,0052e000000VJB4AAO,16/06/2020 22:34,StageName,Proposing,Closing
0172e00000XdRLdAAN,0062e000002HH8FAAW,0052e000000VJGwAAO,2/12/2019 5:44,StageName,Proposing,Closing
0172e00000xDrQNAA0,0062e000002MoipAAC,0052e000000VJIEAA4,16/06/2020 23:24,StageName,Submitting,Closed
0172e00000XDZamAAH,0062e000002HGhXAAW,0052e000000VJBxAAO,28/11/2019 1:14,StageName,Developing,Closed Won
0172e00000xEBPwAAO,0062e000002MDvAAAW,0052e000000VJCiAAO,16/06/2020 23:56,StageName,Closing,Proposing
0172e00000xECyGAAW,0062e000002MDvAAAW,0052e000000VJCiAAO,16/06/2020 23:56,StageName,Proposing,Closing
0172e00000xEkYFAA0,0062e000002LCe3AAG,0052e000000XHmOAAW,17/06/2020 0:47,StageName,Identifying,Closed Lost
0172e00000xELTSAA4,0062e000002RQacAAG,0052e000000XHlzAAG,17/06/2020 0:10,StageName,Execute Contract,Closed Lost
0172e00000XEOggAAH,0062e000002HFuRAAW,0052e000000VJBdAAO,28/11/2019 2:41,StageName,Identifying,Closed Lost
0172e00000XEPRFAA5,0062e000002HGtbAAG,0052e000000VJBdAAO,28/11/2019 2:43,StageName,Proposing,Closing
0172e00000XEQwoAAH,0062e000002HGcoAAG,0052e000000VJBdAAO,28/11/2019 2:46,StageName,Developing,Closed Lost
0172e00000xFa3uAAC,0062e000002K4FWAA0,0052e000000VJIEAA4,17/06/2020 2:02,StageName,Awaiting Results,Execute Contract
0172e00000xFbjcAAC,0062e000002JlsZAAS,0052e000000VJIEAA4,17/06/2020 2:04,StageName,Awaiting Results,Closed Lost
0172e00000xFbOOAA0,0062e000002TgLiAAK,0052e000000VJGwAAO,17/06/2020 2:03,StageName,Identifying,Application
0172e00000xFbp4AAC,0062e000002K4EEAA0,0052e000000VJIEAA4,17/06/2020 2:06,StageName,Awaiting Results,Closed Lost
0172e00000xFbv2AAC,0062e000002JltmAAC,0052e000000VJIEAA4,17/06/2020 2:05,StageName,Awaiting Results,Closed Lost
0172e00000xFbwfAAC,0062e000002Jlt8AAC,0052e000000VJIEAA4,17/06/2020 2:05,StageName,Awaiting Results,Closed Lost
0172e00000xFchEAAS,0062e000002K4DuAAK,0052e000000VJIEAA4,17/06/2020 2:05,StageName,Awaiting Results,Closed Lost
0172e00000xFciAAAS,0062e000002TgLiAAK,0052e000000VJGwAAO,17/06/2020 2:05,StageName,Application,Awaiting Results
0172e00000xFd2dAAC,0062e000002K4wbAAC,0052e000000VJIEAA4,17/06/2020 2:06,StageName,Awaiting Results,Closed Lost
0172e00000xFdHRAA0,0062e000002IltVAAS,0052e000000VJIEAA4,17/06/2020 2:06,StageName,Awaiting Results,Post Award
0172e00000xFdpSAAS,0062e000002K3HbAAK,0052e000000VJIEAA4,17/06/2020 2:08,StageName,Awaiting Results,Closed Lost
0172e00000xFdtrAAC,0062e000002IltpAAC,0052e000000VJIEAA4,17/06/2020 2:07,StageName,Awaiting Results,Execute Contract
0172e00000xFeELAA0,0062e000002L4NDAA0,0052e000000VJIEAA4,17/06/2020 2:08,StageName,Awaiting Results,Execute Contract
0172e00000xFeiHAAS,0062e000002L4MUAA0,0052e000000VJIEAA4,17/06/2020 2:09,StageName,Awaiting Results,Closed Lost
0172e00000xFeMaAAK,0062e000002IlscAAC,0052e000000VJIEAA4,17/06/2020 2:09,StageName,Awaiting Results,Post Award
0172e00000xFKOWAA4,0062e000002RGeTAAW,0052e000000VJDbAAO,17/06/2020 1:39,StageName,Awaiting Results,Closed
0172e00000XFouHAAT,0062e000002HHBaAAO,0052e000000VtU9AAK,28/11/2019 4:53,StageName,Developing,Identifying
0172e00000XFpD5AAL,0062e000002HHFDAA4,0052e000000VtU9AAK,28/11/2019 4:53,StageName,Developing,Identifying
0172e00000xFZK3AAO,0062e000002JlsyAAC,0052e000000VJIEAA4,17/06/2020 2:01,StageName,Awaiting Results,Execute Contract
0172e00000xGCDSAA4,0062e000002HFb9AAG,0052e000000V0ltAAC,17/06/2020 3:06,StageName,Closed,Post Award
0172e00000XGXl4AAH,0062e000002HGe1AAG,0052e000000VtU9AAK,28/11/2019 5:42,StageName,Closing,Proposing
0172e00000XGXRqAAP,0062e000002HGe1AAG,0052e000000VtU9AAK,28/11/2019 5:43,StageName,Proposing,Closing
0172e00000XiFqBAAV,0062e000002HGrSAAW,0052e000000VJGwAAO,2/12/2019 22:35,StageName,Closing,Closed Won
0172e00000xISIyAAO,0062e000002KKxjAAG,0052e000000VJGpAAO,17/06/2020 7:09,StageName,Awaiting Results,Closed
0172e00000XiWh5AAF,0062e000002IBGQAA4,0052e000000VJGwAAO,2/12/2019 23:06,StageName,Closing,Closed Won
0172e00000xIyF6AAK,0062e000002IVLcAAO,0052e000000VJBUAA4,17/06/2020 8:48,StageName,Developing,Closed Lost
0172e00000xIz4tAAC,0062e000002IVJCAA4,0052e000000VJBUAA4,17/06/2020 8:48,StageName,Developing,Closed Lost
0172e00000Xl46GAAR,0062e000002ICOhAAO,0052e000000VJI6AAO,3/12/2019 2:56,StageName,Identifying,Closed Lost
0172e00000Xl48xAAB,0062e000002Hk3CAAS,0052e000000VJI6AAO,3/12/2019 2:56,StageName,Identifying,Closed Lost
0172e00000XMjDoAAL,0062e000002HGTjAAO,0052e000000VJDvAAO,29/11/2019 0:23,StageName,Identifying,Closed Lost
0172e00000xO5S9AAK,0062e000002TujOAAS,0052e000000VJB4AAO,18/06/2020 0:57,StageName,Proposing,Closed Lost
0172e00000XOAAXAA5,0062e000002HGWwAAO,0052e000000VJGtAAO,29/11/2019 2:38,StageName,Identifying,Developing
0172e00000xOfQrAAK,0062e000002UnvHAAS,0052e000000VJDEAA4,18/06/2020 1:46,StageName,Identifying,Application
0172e00000XOFW0AAP,0062e000002HGX5AAO,0052e000000VJGtAAO,29/11/2019 2:51,StageName,Identifying,Closed Lost
0172e00000XOIKPAA5,0062e000002HGWzAAO,0052e000000VJGtAAO,29/11/2019 2:57,StageName,Identifying,Closed Lost
0172e00000XOIl1AAH,0062e000002HGX0AAO,0052e000000VJGtAAO,29/11/2019 2:58,StageName,Identifying,Closed Lost
0172e00000XOnFWAA1,0062e000002IQM6AAO,0052e000000VJI7AAO,29/11/2019 3:54,StageName,Closing,Closed Won
0172e00000xOOnOAAW,0062e000002UbPqAAK,0052e000000VJDvAAO,18/06/2020 1:26,StageName,Closing,Closed Won
0172e00000XOoO4AAL,0062e000002HHN6AAO,0052e000000VJI7AAO,29/11/2019 3:57,StageName,Developing,Closed Won
0172e00000XOtv7AAD,0062e000002HjxGAAS,0052e000000VJDvAAO,29/11/2019 4:08,StageName,Identifying,Closed Lost
0172e00000xOVygAAG,0062e000002VNZeAAO,0052e000000VJGwAAO,18/06/2020 1:35,StageName,Notice,Identifying
0172e00000XOwDVAA1,0062e000002HjvyAAC,0052e000000VJDvAAO,29/11/2019 4:10,StageName,Identifying,Closed Lost
0172e00000XOwHVAA1,0062e000002HRrVAAW,0052e000000VJDvAAO,29/11/2019 4:12,StageName,Identifying,Closed Lost
0172e00000xOXH5AAO,0062e000002UyNWAA0,0052e000000VJGwAAO,18/06/2020 1:35,StageName,Notice,Identifying
0172e00000XOy1tAAD,0062e000002HRqhAAG,0052e000000VJDvAAO,29/11/2019 4:14,StageName,Identifying,Closed Lost
0172e00000XP28KAAT,0062e000002HH6GAAW,0052e000000VJDvAAO,29/11/2019 4:21,StageName,Closing,Closed Lost
0172e00000XP2d9AAD,0062e000002HH62AAG,0052e000000VJDvAAO,29/11/2019 4:20,StageName,Developing,Closed Lost
0172e00000XP6RlAAL,0062e000002HH6CAAW,0052e000000VJDvAAO,29/11/2019 4:29,StageName,Developing,Closed Lost
0172e00000xPjcMAAS,0062e000002VDMtAAO,0052e000000XHlzAAG,18/06/2020 3:31,StageName,Identifying,Developing
0172e00000xPq0PAAS,0062e000002HGf5AAG,0052e000000XHlzAAG,18/06/2020 3:42,StageName,Proposing,Closed Lost
0172e00000xQnGqAAK,0062e000002LdPTAA0,0052e000000IDkqAAG,18/06/2020 5:26,StageName,Closed Won,Developing
0172e00000xQo0nAAC,0062e000002LRbdAAG,0052e000000IDkqAAG,18/06/2020 5:27,StageName,Closed Won,Developing
0172e00000xQofaAAC,0062e000002HHBZAA4,0052e000000IDkqAAG,18/06/2020 5:28,StageName,Closed Won,Developing
0172e00000xQtvIAAS,0062e000002HGWvAAO,0052e000000VJGpAAO,18/06/2020 5:37,StageName,Identifying,Closed Lost
0172e00000xR8ipAAC,0062e000002HHBZAA4,0052e000000XHlzAAG,18/06/2020 6:05,StageName,Developing,Closed Won
0172e00000xRaByAAK,0062e000002HGI2AAO,0052e000000VJIEAA4,18/06/2020 6:58,StageName,Identifying,Application
0172e00000xRAhoAAG,0062e000002LdPTAA0,0052e000000XHlzAAG,18/06/2020 6:11,StageName,Developing,Closing
0172e00000xRaVUAA0,0062e000002HGI2AAO,0052e000000VJIEAA4,18/06/2020 6:58,StageName,Application,Identifying
0172e00000xRBjfAAG,0062e000002LdPTAA0,0052e000000XHlzAAG,18/06/2020 6:12,StageName,Closing,Closed Won
0172e00000xRED7AAO,0062e000002LRbdAAG,0052e000000XHlzAAG,18/06/2020 6:16,StageName,Developing,Closed Won
0172e00000xRiuVAAS,0062e000002HFueAAG,0052e000000VJGpAAO,18/06/2020 7:20,StageName,Identifying,Closed Lost
0172e00000xRLjBAAW,0062e000002LRbdAAG,0052e000000IDkqAAG,18/06/2020 6:26,StageName,Closed Won,Developing
0172e00000xRPRPAA4,0062e000002LRbdAAG,0052e000000XHlzAAG,18/06/2020 6:32,StageName,Developing,Closed Won
0172e00000xRREFAA4,0062e000002HGI2AAO,0052e000000VJIEAA4,18/06/2020 6:36,StageName,Application,Identifying
0172e00000xRRRfAAO,0062e000002HGI2AAO,0052e000000VJIEAA4,18/06/2020 6:36,StageName,Identifying,Application
0172e00000xRTgVAAW,0062e000002HH3nAAG,0052e000000VJGpAAO,18/06/2020 6:42,StageName,Identifying,Closed Lost
0172e00000xRthWAAS,0062e000002RTa9AAG,0052e000000VJINAA4,18/06/2020 7:47,StageName,Identifying,Developing
0172e00000xRtkiAAC,0062e000002RTa9AAG,0052e000000VJINAA4,18/06/2020 7:48,StageName,Developing,Proposing
0172e00000xRTOzAAO,0062e000002HH3oAAG,0052e000000VJGpAAO,18/06/2020 6:41,StageName,Identifying,Closed Lost
0172e00000xRTQ6AAO,0062e000002HH3oAAG,0052e000000VJGpAAO,18/06/2020 6:40,StageName,Proposing,Identifying
0172e00000xRTtFAAW,0062e000002HH3nAAG,0052e000000VJGpAAO,18/06/2020 6:41,StageName,Developing,Identifying
0172e00000xRU9RAAW,0062e000002HH3tAAG,0052e000000VJGpAAO,18/06/2020 6:43,StageName,Developing,Closed Lost
0172e00000xRUkEAAW,0062e000002HH3sAAG,0052e000000VJGpAAO,18/06/2020 6:44,StageName,Proposing,Closed Lost
0172e00000xRUlJAAW,0062e000002HH3rAAG,0052e000000VJGpAAO,18/06/2020 6:43,StageName,Proposing,Closed Lost
0172e00000xRV9EAAW,0062e000002HGOBAA4,0052e000000VJGpAAO,18/06/2020 6:46,StageName,Identifying,Closed Lost
0172e00000xRVCZAA4,0062e000002HFaxAAG,0052e000000VJIEAA4,18/06/2020 6:45,StageName,Post Award,Closed
0172e00000xRVGRAA4,0062e000002HGORAA4,0052e000000VJGpAAO,18/06/2020 6:45,StageName,Identifying,Closed Lost
0172e00000xRW8kAAG,0062e000002HFbJAAW,0052e000000VJIEAA4,18/06/2020 6:48,StageName,Post Award,Closed
0172e00000xRWLOAA4,0062e000002HGOCAA4,0052e000000VJGpAAO,18/06/2020 6:48,StageName,Identifying,Closed Lost
0172e00000xRWz5AAG,0062e000002HGO9AAO,0052e000000VJGpAAO,18/06/2020 6:50,StageName,Identifying,Closed Lost
