Id,WhatId,ActivityDate,Status,OwnerId,Type,TaskSubtype
00T2e000005zprJEAQ,0062e000002SjyCAAS,10/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yS8REAU,0062e000002TA8NAAW,1/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005yS4yEAE,0062e000002TA8NAAW,1/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005uIOXEA2,0062e000002TA8NAAW,1/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005uHjAEAU,0062e000002TA8NAAW,28/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005p5u8EAA,0062e000002TA8NAAW,26/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005oZjREAU,0062e000002TA8NAAW,25/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006BH91EAG,0062e000002SnkgAAC,1/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006BDhNEAW,0062e000002SnkgAAC,1/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006B1PWEA0,0062e000002SnkgAAC,1/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yepkEAA,0062e000002TGLxAAO,2/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006SUTnEAO,0062e000002TOslAAG,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006SUSQEA4,0062e000002TOslAAG,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006SULVEA4,0062e000002TOslAAG,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006SSKiEAO,0062e000002TOslAAG,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000065plQEAQ,0062e000002TOslAAG,22/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000611EREAY,0062e000002TOslAAG,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000610oWEAQ,0062e000002TOslAAG,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yfitEAA,0062e000002TOslAAG,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybx1EAA,0062e000002TOslAAG,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybwcEAA,0062e000002TOslAAG,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yblSEAQ,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yblDEAQ,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybl3EAA,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybjdEAA,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybgFEAQ,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybfWEAQ,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybexEAA,0062e000002TOslAAG,22/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybbaEAA,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybacEAA,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybYMEAY,0062e000002TOslAAG,28/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005ybQSEAY,0062e000002TOslAAG,22/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yWPaEAM,0062e000002TOslAAG,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005qEa9EAE,0062e000002SystAAC,27/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005qERUEA2,0062e000002SystAAC,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005po6mEAA,0062e000002SystAAC,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pnEBEAY,0062e000002SystAAC,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pnCPEAY,0062e000002SystAAC,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pn5VEAQ,0062e000002SystAAC,25/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pn4hEAA,0062e000002SystAAC,25/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pdBLEAY,0062e000002SystAAC,22/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pn4QEAQ,0062e000002StAVAA0,22/5/20,Completed,0052e000000VJETAA4,,Email
00T2e0000060LXCEA2,0062e000002T5DcAAK,11/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zdREEAY,0062e000002T5DcAAK,10/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pmxFEAQ,0062e000002T5DcAAK,24/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000006QPIYEA4,0062e000002SsgBAAS,23/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QOuSEAW,0062e000002SsgBAAS,23/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005zeMuEAI,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zeIREAY,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zeF8EAI,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zeE1EAI,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zeC9EAI,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zdvKEAQ,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005zdtqEAA,0062e000002TEf4AAG,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pbf0EAA,0062e000002TEf4AAG,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e0000061OULEA2,0062e000002SnuqAAC,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005u2TLEAY,0062e000002TOu3AAG,29/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005rmErEAI,0062e000002TOu3AAG,28/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006WAkrEAG,0062e000002Sx5MAAS,27/7/20,Completed,0052e000000VJC5AAO,,Email
00T2e000006WANTEA4,0062e000002Sx5MAAS,6/8/20,Completed,0052e000000VJC5AAO,,Email
00T2e000006HSakEAG,0062e000002Sx5MAAS,24/7/20,Completed,0052e000000VJC5AAO,Other,Task
00T2e000005m8KgEAI,0062e000002Sx5MAAS,30/4/20,Completed,0052e000000VJC5AAO,,Email
00T2e000005m5w0EAA,0062e000002Sx5MAAS,2/10/19,Completed,0052e000000VJC5AAO,,Email
00T2e000005ujCeEAI,0062e000002SyKKAA0,2/6/20,Completed,0052e000000VJBxAAO,,Email
00T2e000005zd2TEAQ,0062e000002TFb6AAG,10/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000005pmlxEAA,0062e000002TFb6AAG,26/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000006QndDEAS,0062e000002SntEAAS,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006PzNXEA0,0062e000002SntEAAS,23/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006Oh8KEAS,0062e000002SntEAAS,20/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006Oh8FEAS,0062e000002SntEAAS,20/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006ObKUEA0,0062e000002SntEAAS,20/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006OYAGEA4,0062e000002SntEAAS,20/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yy4QEAQ,0062e000002SntEAAS,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yubnEAA,0062e000002SntEAAS,9/6/20,Completed,0052e000000V0ltAAC,,Email
00T2e000005yrG6EAI,0062e000002SntEAAS,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yrFSEAY,0062e000002SntEAAS,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yrEjEAI,0062e000002SntEAAS,20/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yrEPEAY,0062e000002SntEAAS,20/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yrDHEAY,0062e000002SntEAAS,18/5/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yn49EAA,0062e000002SntEAAS,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yRjxEAE,0062e000002TPZRAA4,3/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005yRiaEAE,0062e000002TPZRAA4,29/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005yRgAEAU,0062e000002TPZRAA4,28/5/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006LB2eEAG,0062e000002TebZAAS,13/7/20,Completed,0052e000000YaHvAAK,,Email
00T2e000006KWItEAO,0062e000002TebZAAS,10/7/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000069J5wEAE,0062e000002TebZAAS,23/6/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000068ckgEAA,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068cjxEAA,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068cXoEAI,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068b5wEAA,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068YjCEAU,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068YiTEAU,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068WbXEAU,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000068Wb8EAE,0062e000002TebZAAS,26/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000674OiEAI,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000674OYEAY,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000674OTEAY,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000674OOEAY,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000674OJEAY,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e00000673wKEAQ,0062e000002TebZAAS,23/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000063FNOEA2,0062e000002TebZAAS,16/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000062XxXEAU,0062e000002TebZAAS,16/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000062U3TEAU,0062e000002TebZAAS,15/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061jYXEAY,0062e000002TebZAAS,14/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005zwSLEAY,0062e000002TebZAAS,10/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005zPdqEAE,0062e000002TebZAAS,10/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005zFQBEA2,0062e000002TebZAAS,4/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005zE5uEAE,0062e000002TebZAAS,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064TcQEAU,0062e000002U63oAAC,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064TbmEAE,0062e000002U63oAAC,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064PkUEAU,0062e000002U63oAAC,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005x6edEAA,0062e000002U63oAAC,3/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005x6duEAA,0062e000002U63oAAC,4/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005x63FEAQ,0062e000002U63oAAC,3/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005x5zNEAQ,0062e000002U63oAAC,3/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005wCcJEAU,0062e000002U63oAAC,3/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TiRSEA0,0062e000002TbRMAA0,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TfK2EAK,0062e000002TbRMAA0,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TfJsEAK,0062e000002TbRMAA0,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006SXTUEA4,0062e000002TbRMAA0,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006SWBJEA4,0062e000002TbRMAA0,29/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005t0rMEAQ,0062e000002TbRMAA0,29/5/20,Completed,0052e000000VJCsAAO,,Email
00T2e0000066esSEAQ,0062e000002U242AAC,23/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000066epnEAA,0062e000002U242AAC,23/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000066elHEAQ,0062e000002U242AAC,23/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063p5qEAA,0062e000002U242AAC,3/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063p35EAA,0062e000002U242AAC,9/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063ozdEAA,0062e000002U242AAC,12/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063owyEAA,0062e000002U242AAC,12/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063otuEAA,0062e000002U242AAC,12/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000063oqCEAQ,0062e000002U242AAC,17/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000066uShEAI,0062e000002Tf1mAAC,23/6/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000066mErEAI,0062e000002Tf1mAAC,23/6/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000066mCgEAI,0062e000002Tf1mAAC,22/6/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000069ImaEAE,0062e000002U7D4AAK,15/6/20,Completed,0052e000000YaHvAAK,,Email
00T2e0000064sT8EAI,0062e000002TcMVAA0,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064sSQEAY,0062e000002TcMVAA0,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064sPkEAI,0062e000002TcMVAA0,17/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000064rzJEAQ,0062e000002TcMVAA0,18/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yubEEAQ,0062e000002TcMVAA0,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yuakEAA,0062e000002TcMVAA0,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yuZxEAI,0062e000002TcMVAA0,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yuZrEAI,0062e000002TcMVAA0,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005yqfwEAA,0062e000002TcMVAA0,9/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e000005tNwUEAU,0062e000002TfF6AAK,29/5/20,Completed,0052e000000VJETAA4,,Email
00T2e000006VJ8NEAW,0062e000002TgLiAAK,24/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006QdkVEAS,0062e000002TgLiAAK,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QYSyEAO,0062e000002TgLiAAK,24/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006QYR2EAO,0062e000002TgLiAAK,24/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000063dDkEAI,0062e000002TgLiAAK,17/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e00000625jxEAA,0062e000002TgLiAAK,14/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000061ZBvEAM,0062e000002TgLiAAK,12/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005zoIeEAI,0062e000002TgLiAAK,10/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005vYWnEAM,0062e000002TgLiAAK,3/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005vWS8EAM,0062e000002TgLiAAK,3/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005uwxsEAA,0062e000002TgLiAAK,2/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006TYJlEAO,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWdnEAG,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWczEAG,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWcpEAG,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWcQEAW,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWbTEAW,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWXNEA4,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006TWSWEA4,0062e000002TzimAAC,31/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006RDZnEAO,0062e000002TzimAAC,26/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuzeEAC,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuzZEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuuKEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuuFEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QunJEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006Qun9EAC,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QumzEAC,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuiiEAC,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QugNEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuZgEAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QuZMEA0,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QtA8EAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QpWXEA0,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QpTrEAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QpSlEAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QpGkEAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QoeIEAS,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006Qoe9EAC,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006Qoe3EAC,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QodtEAC,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QodjEAC,0062e000002TzimAAC,6/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QodFEAS,0062e000002TzimAAC,6/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QocbEAC,0062e000002TzimAAC,3/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006Qob9EAC,0062e000002TzimAAC,3/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoaQEAS,0062e000002TzimAAC,2/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoZSEA0,0062e000002TzimAAC,2/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoYjEAK,0062e000002TzimAAC,24/6/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoY6EAK,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoXWEA0,0062e000002TzimAAC,23/6/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoWiEAK,0062e000002TzimAAC,23/6/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoVBEA0,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoUmEAK,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoUaEAK,0062e000002TzimAAC,17/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoTjEAK,0062e000002TzimAAC,17/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoTAEA0,0062e000002TzimAAC,17/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoSDEA0,0062e000002TzimAAC,3/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoNIEA0,0062e000002TzimAAC,3/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoJfEAK,0062e000002TzimAAC,7/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QoBSEA0,0062e000002TzimAAC,3/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006Qmb2EAC,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006Qm3REAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QlzBEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QjhOEAS,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QjWvEAK,0062e000002TzimAAC,24/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QP2REAW,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QGcLEAW,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QGTeEAO,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006QDhaEAG,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000006QDd9EAG,0062e000002TzimAAC,23/7/20,Completed,0052e000000VJGtAAO,,Email
00T2e000005xZksEAE,0062e000002UJQwAAO,3/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000005xZkdEAE,0062e000002UJQwAAO,5/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000005xZkJEAU,0062e000002UJQwAAO,5/6/20,Completed,0052e000000VJETAA4,,Email
00T2e0000065tRwEAI,0062e000002UbJeAAK,22/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000065tChEAI,0062e000002UbJeAAK,22/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000065NtIEAU,0062e000002UbJeAAK,19/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006339ZEAQ,0062e000002UbJeAAK,16/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000062sYEEAY,0062e000002UbJeAAK,16/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000062sQpEAI,0062e000002UbJeAAK,16/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005zmRMEAY,0062e000002UbJeAAK,10/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006W2PcEAK,0062e000002UerEAAS,5/8/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006VLxzEAG,0062e000002UerEAAS,4/8/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006VLW0EAO,0062e000002UerEAAS,3/8/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006S7iGEAS,0062e000002UerEAAS,28/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006Lbq2EAC,0062e000002UerEAAS,14/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006LZ22EAG,0062e000002UerEAAS,14/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006KbpbEAC,0062e000002UerEAAS,10/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006KahBEAS,0062e000002UerEAAS,10/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000006KagmEAC,0062e000002UerEAAS,10/7/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005zfTBEAY,0062e000002UerEAAS,10/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005z7RVEAY,0062e000002UerEAAS,9/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e000005z7RREAY,0062e000002UerEAAS,9/6/20,Completed,0052e000000VJGwAAO,,Email
00T2e0000061aRAEAY,0062e000002UgWAAA0,12/6/20,Completed,0052e000000VJETAA4,,Email
00T2e000006LF4NEAW,0062e000002UkvAAAS,13/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006K5rDEAS,0062e000002UkvAAAS,10/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006K4GKEA0,0062e000002UkvAAAS,9/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006K46LEAS,0062e000002UkvAAAS,10/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006Jy87EAC,0062e000002UkvAAAS,9/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006Jy82EAC,0062e000002UkvAAAS,9/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006JxujEAC,0062e000002UkvAAAS,9/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006JxrQEAS,0062e000002UkvAAAS,9/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006ImMgEAK,0062e000002UkvAAAS,8/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006ImM7EAK,0062e000002UkvAAAS,8/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006IkaREAS,0062e000002UkvAAAS,8/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006IiDcEAK,0062e000002UkvAAAS,8/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006I4BzEAK,0062e000002UkvAAAS,7/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006I3euEAC,0062e000002UkvAAAS,7/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006I2lsEAC,0062e000002UkvAAAS,7/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e000006DekAEAS,0062e000002UkvAAAS,3/7/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061yqTEAQ,0062e000002UkvAAAS,15/6/20,Completed,0052e000000VJGtAAO,,Email
00T2e0000061Md6EAE,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061McXEAU,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061MPkEAM,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061JIPEA2,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061JHqEAM,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061JC3EAM,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000061HmhEAE,0062e000002UkvAAAS,12/6/20,Completed,0052e000000VJDbAAO,,Email
00T2e0000060I1vEAE,0062e000002UkvAAAS,11/6/20,Completed,0052e000000VJGtAAO,,Email
